date,usdjpy,eq_price,fx_ret,eq_ret,eq_ret_local,jpy_2y,jpy_10y,us_2y,jpy_2y_change,jpy_10y_change,us_2y_change,vix,diff_compression,yen_vol,jgb_pressure,fragility_pca,fragility_equal,fragility_no_vix,fragility_japan_only,boj_event,boj_shock,boj_tightening_shock,boj_easing_shock,major_tightening_event
2021-05-04,109.19,67.36,0.3017696954218607,-1.2686407056428983,-1.570410401064759,-0.13,0.095,0.16,0.0,0.0,0.0,19.48,-0.0,0.36806308481680206,0.4099999999999998,-1.0504196693405556,-0.389240726521261,-0.561718128365729,-0.8474778243586252,0,0.0,0.0,-0.0,0
2021-05-05,109.29,68.17,-0.09154156626074439,1.1953215440622778,1.2868631103230221,-0.13,0.095,0.16,0.0,0.0,0.0,19.15,-0.0,0.3602940310760457,0.3649999999999998,-1.1261532810744581,-0.42326218669542637,-0.5921481344082209,-0.893122833422363,0,0.0,0.0,-0.0,0
2021-05-06,109.2,68.72,0.08238363777772761,0.8035692301306518,0.7211855923529242,-0.126,0.091,0.16,0.40000000000000036,-0.40000000000000036,0.0,18.39,0.40000000000000036,0.33846485770666757,0.37999999999999984,-1.208384682108505,-0.4486859642192487,-0.5916577921646499,-0.9283830445586692,0,0.0,0.0,-0.0,0
2021-05-07,109.26,69.06,-0.05492996567673103,0.4935414285846207,0.5484713942613517,-0.131,0.086,0.14,-0.5000000000000004,-0.5000000000000004,-1.9999999999999991,16.69,1.5000000000000013,0.3240162758481366,0.38999999999999996,-1.312606171942154,-0.46852914225204634,-0.541193243311799,-0.9516744636589652,0,0.0,0.0,-0.0,0
2021-05-10,108.73,68.92,0.4862617957913429,-0.20292803021177974,-0.6891898260031226,-0.132,0.087,0.16,-0.10000000000000009,0.10000000000000009,1.9999999999999991,19.66,-2.100000000000002,0.33491001409428006,0.3649999999999999,-1.1996758016982687,-0.5266786139039101,-0.7531133398885069,-0.9455930880090629,0,0.0,0.0,-0.0,0
2021-05-11,108.56,67.75,0.15647294830447578,-1.7121951899918386,-1.8686681382963144,-0.132,0.077,0.16,0.0,-0.9999999999999996,0.0,21.84,-0.0,0.3349603867827962,0.38999999999999985,-1.039086025244885,-0.34993848504257913,-0.6161011410035244,-0.9290523433153184,0,0.0,0.0,-0.0,0
2021-05-12,108.78,65.43,-0.20244784682006411,-3.48435908781628,-3.281911240996216,-0.127,0.082,0.16,0.5000000000000004,0.5000000000000004,0.0,27.59,0.5000000000000004,0.3220799438438198,0.34499999999999986,-0.8116867582547765,-0.16041311465217567,-0.6235784044959323,-0.9852628941810084,0,0.0,0.0,-0.0,0
2021-05-13,109.57,65.97,-0.723612042248778,0.8219224353132049,1.5455344775619828,-0.127,0.098,0.16,0.0,1.6,0.0,23.13,-0.0,0.3572172312801008,0.42499999999999993,-0.8819367691123523,-0.27165201171995224,-0.5700894908301727,-0.8600348680552907,0,0.0,0.0,-0.0,0
2021-05-14,109.29,67.01,0.25587147287202683,1.5641768750300322,1.3083054021580054,-0.128,0.087,0.16,-0.10000000000000009,-1.100000000000001,0.0,18.81,-0.10000000000000009,0.3632301686562849,0.47999999999999987,-1.0418491506478196,-0.3984611565545844,-0.5436956703077821,-0.8114452061462891,0,0.0,0.0,-0.0,0
2021-05-17,109.2,66.45,0.08238363777772761,-0.8392076825825434,-0.921591320360271,-0.13,0.082,0.16,-0.20000000000000018,-0.49999999999999906,0.0,19.72,-0.20000000000000018,0.3308249087189872,0.48,-1.0875222449952469,-0.4055704416889524,-0.5943506752727563,-0.8784287824683348,0,0.0,0.0,-0.0,0
2021-05-18,108.89,67.29,0.28428649528349226,1.256185204097271,0.9718987088137787,-0.129,0.082,0.16,0.10000000000000009,0.0,0.0,21.34,0.10000000000000009,0.3336656665683147,0.48,-0.9927160428855933,-0.3341593469716193,-0.5724381374295248,-0.8725567690797347,0,0.0,0.0,-0.0,0
2021-05-19,109.15,66.95,-0.23848846379834754,-0.5065565063045341,-0.26806804250618654,-0.129,0.077,0.16,0.0,-0.5000000000000004,0.0,22.18,-0.0,0.32873252152990046,0.45999999999999985,-0.9814599269357558,-0.3218255788703186,-0.5940016900198266,-0.8959031668397717,0,0.0,0.0,-0.0,0
2021-05-20,108.95,67.56,0.18340216053243097,0.9070019802417839,0.7235998197093529,-0.129,0.088,0.15,0.0,1.0999999999999996,-1.0000000000000009,20.67,1.0000000000000009,0.3327389812952275,0.48999999999999994,-1.0091168894314766,-0.314071862660963,-0.5153384602462717,-0.8678976334335962,0,0.0,0.0,-0.0,0
2021-05-21,108.8,67.93,0.13777269687862415,0.5461671263611301,0.4083944294825059,-0.129,0.086,0.17,0.0,-0.20000000000000018,2.0000000000000018,20.15,-2.0000000000000018,0.318287626390079,0.5,-1.1085776119062931,-0.4783512443114147,-0.7108485168549784,-0.8911947845841861,0,0.0,0.0,-0.0,0
2021-05-24,108.88,68.23,-0.07350239213677057,0.4406587624121272,0.5141611545488978,-0.13,0.083,0.15,-0.10000000000000009,-0.2999999999999989,-2.0000000000000018,18.4,1.9000000000000017,0.3138226081025582,0.48999999999999994,-1.1659392423436092,-0.3701625403519697,-0.4874123767311988,-0.9069988882897275,0,0.0,0.0,-0.0,0
2021-05-25,108.85,68.07,0.027557066265426755,-0.2347763367471778,-0.26233340301260455,-0.13,0.078,0.15,0.0,-0.5000000000000004,0.0,18.84,-0.0,0.3108305732402811,0.45999999999999996,-1.2023052574111273,-0.45367477395059286,-0.6186712760045565,-0.9329075458168665,0,0.0,0.0,-0.0,0
2021-05-26,108.89,68.22,-0.036741067741363764,0.22011895306395246,0.2568600208053162,-0.13,0.077,0.14,0.0,-0.10000000000000009,-0.9999999999999981,17.36,1.0000000000000009,0.28032049309044194,0.41999999999999993,-1.382872305677317,-0.5035880988504929,-0.618254883545439,-1.022272268382347,0,0.0,0.0,-0.0,0
2021-05-27,109.38,68.27,-0.4489859560656839,0.07326544396892842,0.5222514000346123,-0.136,0.079,0.14,-0.6000000000000005,0.20000000000000018,0.0,16.74,-0.6000000000000005,0.29772217460898776,0.43,-1.3792100345459726,-0.5753475366086918,-0.6858801844019314,-0.9797273216604347,0,0.0,0.0,-0.0,0
2021-05-28,110.07,68.58,-0.6288469116674023,0.45305156045847284,1.081898472125875,-0.136,0.089,0.14,0.0,0.9999999999999996,0.0,16.76,-0.0,0.3269162183374367,0.47999999999999987,-1.2470232290365828,-0.5010624953925522,-0.5877384288929208,-0.8865082751494129,0,0.0,0.0,-0.0,0
2021-06-02,109.73,68.78,-0.07293281388109918,0.9201846861578211,0.9931175000389203,-0.125,0.084,0.13,0.0,-0.10000000000000009,-3.0,17.48,2.100000000000002,0.30700207793023265,0.485,-1.2334794592192213,-0.40107782055639285,-0.48700430916169174,-0.9243846491862984,0,0.0,0.0,-0.0,0
2021-06-03,109.8,68.8,-0.06377260727221667,0.029073993517769736,0.09284660078998641,-0.12,0.09,0.16,0.5000000000000004,0.5999999999999992,3.0,18.04,-2.500000000000002,0.29701133214548897,0.5149999999999999,-1.2704334469035312,-0.5895127045271737,-0.7635898722729791,-0.9253121620841086,0,0.0,0.0,-0.0,0
2021-06-04,110.09,69.55,-0.2637684006882246,1.0842173430154034,1.347985743703628,-0.12,0.092,0.14,0.0,0.20000000000000018,-1.9999999999999991,16.42,2.0000000000000018,0.3008435987694658,0.5249999999999999,-1.273284232034225,-0.434765361120986,-0.48395782595151643,-0.9108159932456198,0,0.0,0.0,-0.0,0
2021-06-07,109.34,69.82,0.6835919615459041,0.3874583307438506,-0.29613363080205346,-0.12,0.084,0.16,0.0,-0.7999999999999994,1.9999999999999991,16.42,-2.0000000000000018,0.3425063500185121,0.5449999999999998,-1.1942067658268163,-0.5651096576722408,-0.6577502213531895,-0.8115473413315024,0,0.0,0.0,-0.0,0
2021-06-08,109.41,69.48,-0.06400000218453883,-0.4881560303985566,-0.42415602821401777,-0.121,0.08,0.14,-0.10000000000000009,-0.40000000000000036,-1.9999999999999991,17.07,1.9000000000000017,0.3425533398233706,0.5399999999999998,-1.1121617563660995,-0.36916704852910914,-0.4259048078188831,-0.8147375349212541,0,0.0,0.0,-0.0,0
2021-06-09,109.37,68.99,0.03656641415643591,-0.7077374814887349,-0.7443038956451709,-0.121,0.075,0.16,0.0,-0.5000000000000004,1.9999999999999991,17.89,-2.0000000000000018,0.3212579465655347,0.5599999999999998,-1.16627559551632,-0.5322532635176351,-0.6804567050831117,-0.845607066926386,0,0.0,0.0,-0.0,0
2021-06-10,109.54,68.78,-0.15531500084406957,-0.3048561553897322,-0.14954115454566264,-0.126,0.056,0.14,-0.5000000000000004,-1.8999999999999997,-1.9999999999999991,16.1,1.5000000000000013,0.31834165575593265,0.6049999999999999,-1.1814173800790377,-0.4237389321046417,-0.4547764627962499,-0.8220492928856415,0,0.0,0.0,-0.0,0
2021-06-11,109.59,68.88,-0.04563501197258901,0.14528551153549785,0.19092052350808686,-0.126,0.04,0.16,0.0,-1.6,1.9999999999999991,15.65,-2.0000000000000018,0.31668032461650436,0.6599999999999999,-1.2111304165050683,-0.5801282809623859,-0.6429338570751275,-0.7893227949144096,0,0.0,0.0,-0.0,0
2021-06-14,109.77,68.86,-0.1641138223924088,-0.029040220909681835,0.13507360148272696,-0.126,0.045,0.16,0.0,0.4999999999999998,0.0,16.39,-0.0,0.2768246852005124,0.6049999999999998,-1.3032700834258597,-0.5242984178443776,-0.6019777857472753,-0.9078673104309447,0,0.0,0.0,-0.0,0
2021-06-15,110.08,69.19,-0.2820106485808438,0.4780885600341733,0.7600992086150171,-0.127,0.056,0.16,-0.10000000000000009,1.1000000000000003,0.0,17.02,-0.10000000000000009,0.2738831423647974,0.6049999999999999,-1.280675641849203,-0.5104582299377018,-0.6120306344157346,-0.913947652308218,0,0.0,0.0,-0.0,0
2021-06-16,109.86,69.08,0.20005462705592336,-0.15910902322415765,-0.359163650280081,-0.128,0.056,0.21,-0.10000000000000009,0.0,4.999999999999999,18.15,-5.099999999999993,0.2782221614211247,0.5799999999999998,-1.2991002748133178,-0.700817376080649,-0.9169734146297445,-0.9214152663584503,0,0.0,0.0,-0.0,0
2021-06-17,110.66,68.82,-0.7255609555489428,-0.3770852909143585,0.34847566463458435,-0.123,0.07,0.23,0.5000000000000004,1.4000000000000006,2.0000000000000018,17.75,-1.5000000000000013,0.30486546825821015,0.6499999999999999,-1.1384054425585493,-0.5018631972144347,-0.633601853891283,-0.820319445765721,0,0.0,0.0,-0.0,0
2021-06-18,110.2,67.25,0.4165540751149166,-2.3077381887386395,-2.724292263853556,-0.123,0.066,0.26,0.0,-0.40000000000000036,3.0,20.7,-3.0000000000000027,0.32377427793526153,0.6449999999999999,-0.9591045855738914,-0.4513441562849802,-0.6997256342470578,-0.7845211494181483,1,0.0,0.0,-0.0,0
2021-06-21,110.09,67.96,0.0998683636502129,1.0502278321783187,0.9503594685281058,-0.121,0.053,0.27,0.20000000000000018,-1.3000000000000005,1.0000000000000009,17.89,-0.8000000000000007,0.32090032966983206,0.655,-1.072709461846891,-0.4473997036980782,-0.5673186253237025,-0.7838871207922601,0,0.0,0.0,-0.0,0
2021-06-22,110.56,68.04,-0.4260146937047793,0.11764707239292349,0.5436617660977028,-0.115,0.063,0.25,0.5999999999999992,1.0000000000000002,-2.0000000000000018,16.66,2.6000000000000023,0.3262980903405454,0.695,-1.0414105801048144,-0.3174313951650642,-0.33837213136039285,-0.7464310381114284,0,0.0,0.0,-0.0,0
2021-06-23,110.82,67.52,-0.23489034198433956,-0.7671917239958859,-0.5323013820115463,-0.116,0.063,0.26,-0.10000000000000009,0.0,1.0000000000000009,16.32,-1.100000000000001,0.3276181255736431,0.6799999999999999,-1.117562266042124,-0.49901663014181746,-0.5651013540834143,-0.7535644205555807,0,0.0,0.0,-0.0,0
2021-06-24,110.76,68.11,0.05415651364426566,0.8700194965524766,0.8158629829082109,-0.116,0.064,0.26,0.0,0.10000000000000009,0.0,15.97,-0.0,0.32824829027738445,0.6599999999999999,-1.1352705717680882,-0.46732354399887577,-0.5070069989239214,-0.7654111301959139,0,0.0,0.0,-0.0,0
2021-06-25,110.69,68.42,0.06321969052285326,0.4541134296232485,0.39089373910039527,-0.116,0.059,0.28,0.0,-0.5000000000000004,2.0000000000000018,15.62,-2.0000000000000018,0.33011550716765453,0.6799999999999999,-1.1585221909140808,-0.56068606341297,-0.6156534511738098,-0.748402186062433,0,0.0,0.0,-0.0,0
2021-06-28,110.94,68.14,-0.2256013229556153,-0.4100767316638887,-0.1844754087082734,-0.115,0.07,0.25,0.10000000000000009,1.100000000000001,-3.0000000000000027,15.76,3.1000000000000028,0.3213889220773785,0.725,-1.0696556325100275,-0.320688470440257,-0.30199142333108736,-0.7368546316945486,0,0.0,0.0,-0.0,0
2021-06-29,110.65,68.19,0.26174481300298424,0.07335142997408894,-0.1883933830288953,-0.114,0.07,0.27,0.10000000000000009,0.0,2.0000000000000018,16.02,-1.9000000000000017,0.3040168555811537,0.675,-1.213994301369228,-0.5712294914535044,-0.6478106774780317,-0.8056369566441814,0,0.0,0.0,-0.0,0
2021-06-30,110.59,67.54,0.054239740978978546,-0.9577911575139098,-1.0120308984928883,-0.115,0.07,0.25,-0.10000000000000009,0.0,-2.0000000000000018,15.83,1.9000000000000017,0.3047396049107607,0.67,-1.1743335308468283,-0.40759436309552277,-0.42103332826522255,-0.8074303155907632,0,0.0,0.0,-0.0,0
2021-07-01,111.43,67.49,-0.7566921971694285,-0.07405762021068796,0.6826345769587405,-0.12,0.052,0.25,-0.49999999999999906,-1.800000000000001,0.0,15.48,-0.5000000000000004,0.3444959905565195,0.7300000000000001,-1.0638387266590401,-0.46664587861769363,-0.4839317753258798,-0.685803639171773,0,0.0,0.0,-0.0,0
2021-07-02,111.43,67.91,-0.0,0.6203860370384895,0.6203860370384895,-0.12,0.042,0.24,0.0,-0.9999999999999996,-1.0000000000000009,15.07,1.0000000000000009,0.34187477547669104,0.7700000000000001,-1.0388451887102947,-0.40262755483962653,-0.3800222049820266,-0.6649232505372283,0,0.0,0.0,-0.0,0
2021-07-07,110.61,67.69,0.036156558289590635,0.04432951679538277,0.008172958505792138,-0.111,0.033,0.22,0.0,-0.9999999999999996,0.0,16.2,2.899999999999997,0.2951725984416046,0.7800000000000001,-1.078013933934033,-0.3237705178558882,-0.32601007436045576,-0.7548847459877692,0,0.0,0.0,-0.0,0
2021-07-08,109.74,66.64,0.7896569283333044,-1.563346066192839,-2.3530029945261433,-0.117,0.028,0.19,-0.6000000000000005,-0.5000000000000001,-3.0,19.0,2.400000000000002,0.3551858938760377,0.7850000000000001,-0.7693905079583887,-0.1875772377891282,-0.271114290022674,-0.6275464138540189,0,0.0,0.0,-0.0,0
2021-07-09,110.02,68.43,-0.254823581648278,2.650632710581924,2.905456292230202,-0.117,0.029,0.23,0.0,0.10000000000000009,4.000000000000001,16.18,-4.0000000000000036,0.357409652883861,0.7650000000000001,-1.0104265626165463,-0.575519528489826,-0.660770455759864,-0.636099070433201,0,0.0,0.0,-0.0,0
2021-07-12,110.15,68.63,-0.1180905801040133,0.29184319561368355,0.40993377571769685,-0.117,0.028,0.23,0.0,-0.10000000000000009,0.0,16.17,-0.0,0.35700991273833593,0.675,-1.0320771926665937,-0.4258793299541557,-0.46079770798938274,-0.6960971937941057,0,0.0,0.0,-0.0,0
2021-07-13,110.22,68.41,-0.06352952067372186,-0.32107441476370013,-0.25754489408997827,-0.122,0.023,0.26,-0.49999999999999906,-0.5000000000000001,3.0,17.12,-3.4999999999999973,0.35698681785073455,0.6200000000000001,-1.0763409245965925,-0.5692253596611556,-0.6949116379428837,-0.7323054993348095,0,0.0,0.0,-0.0,0
2021-07-14,110.31,68.75,-0.08162155262008142,0.49577237737743474,0.5773939299975162,-0.128,0.019,0.23,-0.6000000000000005,-0.4,-3.0,16.33,2.400000000000002,0.35624237760879396,0.6150000000000001,-1.0430102039166835,-0.33297957554368574,-0.344171097675493,-0.7371316253332473,0,0.0,0.0,-0.0,0
2021-07-15,110.03,67.91,0.2541528099468948,-1.229343742098088,-1.4834965520449828,-0.128,0.014,0.23,0.0,-0.49999999999999994,0.0,17.01,-0.0,0.35879390457152366,0.5850000000000001,-1.0583476616426677,-0.425115007935953,-0.49778718869048194,-0.7515814148457547,0,0.0,0.0,-0.0,0
2021-07-16,110.18,67.22,-0.1362336162748612,-1.0212476828740158,-0.8850140665991546,-0.128,0.019,0.25,0.0,0.49999999999999994,1.9999999999999991,18.45,-2.0000000000000018,0.35516613438399,0.6100000000000001,-1.0014092246701036,-0.4617672454882418,-0.6118143988608336,-0.7426436075929685,1,0.0,0.0,-0.0,0
2021-07-19,109.6,66.26,0.5278017530654822,-1.4384425425210345,-1.9662442955865167,-0.134,0.018,0.21,-0.6000000000000005,-0.10000000000000009,-4.000000000000001,22.5,3.400000000000003,0.33987647857527287,0.545,-0.8177550670861037,-0.11852429303210721,-0.33741276670235215,-0.8169834401276928,0,0.0,0.0,-0.0,0
2021-07-20,109.58,67.05,0.018249840364603642,1.1852212855938404,1.1669714452292368,-0.134,0.014,0.2,0.0,-0.39999999999999986,-0.9999999999999981,19.73,0.9999999999999953,0.3263873944324363,0.545,-1.029610854364498,-0.3344561862237513,-0.49998415104207594,-0.8448661696273019,0,0.0,0.0,-0.0,0
2021-07-21,110.12,67.53,-0.4915804164137505,0.7133333859062674,1.2049138023200179,-0.134,0.015,0.22,0.0,0.09999999999999992,1.9999999999999991,17.91,-1.9999999999999962,0.3425950596971059,0.485,-1.167282282532957,-0.5341769377410414,-0.6839265701601622,-0.8508118645419622,0,0.0,0.0,-0.0,0
2021-07-22,110.26,67.49,-0.12705328871307486,-0.05925048314354697,0.06780280556952789,-0.134,0.015,0.2,0.0,0.0,-1.9999999999999991,17.69,1.9999999999999962,0.3310315961668751,0.43499999999999994,-1.1979763282779932,-0.39005208632272254,-0.48180547436480703,-0.9075874658655552,0,0.0,0.0,-0.0,0
2021-07-23,110.57,67.87,-0.2807591392772757,0.5614671960351814,0.842226335312457,-0.134,0.015,0.22,0.0,0.0,1.9999999999999991,17.2,-1.9999999999999962,0.3327420146069552,0.43499999999999994,-1.2723963059905286,-0.5848916934411448,-0.7194199474329044,-0.9040519304510755,0,0.0,0.0,-0.0,0
2021-07-26,110.33,67.63,0.21729297820956006,-0.3542439128818131,-0.5715368910913732,-0.135,0.015,0.22,-0.10000000000000009,0.0,0.0,17.58,-0.10000000000000009,0.33673006083735757,0.43,-1.2201903365140925,-0.48402797984345164,-0.6021293521069807,-0.899095728845087,0,0.0,0.0,-0.0,0
2021-07-27,110.06,67.26,0.24502031406017366,-0.5485965274725224,-0.7936168415326961,-0.13,0.02,0.2,0.5000000000000004,0.5000000000000001,-1.9999999999999991,19.36,2.4999999999999964,0.34139343727516847,0.43,-1.080949594107551,-0.3018156506519064,-0.43972156386487,-0.8894562557427279,0,0.0,0.0,-0.0,0
2021-07-28,110.08,67.62,-0.018170255342031538,0.5338090967616616,0.5519793521036931,-0.13,0.016,0.2,0.0,-0.4,0.0,18.31,-0.0,0.33751835460564705,0.3949999999999999,-1.2081771402664452,-0.46544597715323915,-0.6103846116266017,-0.9204775492499344,0,0.0,0.0,-0.0,0
2021-07-29,109.84,67.85,0.2182612725317945,0.33955890011379,0.12129762758199547,-0.125,0.022,0.2,0.5000000000000004,0.5999999999999999,0.0,17.7,0.5000000000000004,0.33590542900493975,0.42499999999999993,-1.2123651749151658,-0.45545478232479564,-0.5694615520904921,-0.9040876155728483,0,0.0,0.0,-0.0,0
2021-07-30,109.65,67.11,0.17312865958185597,-1.0966322110729898,-1.2697608706548458,-0.125,0.022,0.19,0.0,0.0,-1.0000000000000009,18.24,1.0000000000000009,0.33793161810350153,0.42499999999999993,-1.1723208537107759,-0.4125377647733248,-0.5366729470596019,-0.8998993636535912,0,0.0,0.0,-0.0,0
2021-08-02,109.52,67.76,0.11862938837037262,0.9638986173650999,0.8452692289947272,-0.13,0.022,0.17,-0.5000000000000004,0.0,-1.9999999999999991,19.46,1.4999999999999958,0.28651318308426926,0.33499999999999985,-1.321507507111124,-0.43136661899435297,-0.6169810188840095,-1.0653561270172804,0,0.0,0.0,-0.0,0
2021-08-03,109.13,68.26,0.35673488551948296,0.7351893134761589,0.37845442795667594,-0.125,0.012,0.17,0.5000000000000004,-0.9999999999999999,0.0,18.04,0.5000000000000004,0.294152183988823,0.33499999999999985,-1.3862036187933933,-0.5166555882557761,-0.6664470505777822,-1.0495658633037834,0,0.0,0.0,-0.0,0
2021-08-04,109.02,67.56,0.10084804888634835,-1.0307851538961188,-1.1316332027824672,-0.13,0.007,0.17,-0.5000000000000004,-0.5,0.0,17.97,-0.5000000000000004,0.29412583627934197,0.30999999999999994,-1.4240075968996333,-0.5722713217534131,-0.7374339805141842,-1.0660569469542298,0,0.0,0.0,-0.0,0
2021-08-05,109.53,67.96,-0.4667132699520238,0.5903204864131872,1.057033756365211,-0.136,0.012,0.21,-0.6000000000000005,0.5,3.9999999999999982,17.28,-4.5999999999999925,0.26566121761959155,0.30999999999999994,-1.5945709006775084,-0.8095844276164027,-1.022630124116617,-1.1248949862158373,0,0.0,0.0,-0.0,0
2021-08-06,109.8,67.82,-0.246204473977496,-0.20621601062389416,0.039988463353601844,-0.136,0.017,0.21,0.0,0.5000000000000001,0.0,16.15,-0.0,0.2652163510798639,0.3299999999999999,-1.5747718262980006,-0.6348420848329583,-0.7385097483819439,-1.1126652543829478,0,0.0,0.0,-0.0,0
2021-08-09,110.11,67.78,-0.2819337050070203,-0.05899705185870019,0.22293665314832012,-0.136,0.017,0.23,0.0,0.0,2.0000000000000018,16.72,-2.0000000000000018,0.27182938650739696,0.3249999999999999,-1.5583204670042008,-0.7002966411759359,-0.8515740243790816,-1.1022830458703408,0,0.0,0.0,-0.0,0
2021-08-10,110.46,67.82,-0.31735983475416063,0.05899705185870019,0.3763568866128608,-0.131,0.028,0.24,0.5000000000000004,1.0999999999999999,0.9999999999999981,16.79,-0.5000000000000004,0.2808178652185634,0.35499999999999987,-1.4845053475513976,-0.61127729204245,-0.7360489402615477,-1.0639793865752747,0,0.0,0.0,-0.0,0
2021-08-11,110.67,68.66,-0.18993358036523134,1.2309651332053306,1.420898713570562,-0.131,0.044,0.23,0.0,1.5999999999999996,-0.9999999999999981,16.06,1.0000000000000009,0.2832875623647235,0.41499999999999987,-1.4451082801024995,-0.5462823057111588,-0.6163576953799216,-1.019426486134071,0,0.0,0.0,-0.0,0
2021-08-12,110.41,68.43,0.23520908256484674,-0.33554630651391193,-0.5707553890787587,-0.131,0.028,0.23,0.0,-1.5999999999999996,0.0,15.59,-0.0,0.28236589809049784,0.46999999999999986,-1.4399110844138743,-0.5900992726501467,-0.6535136143212822,-0.9851710532919551,0,0.0,0.0,-0.0,0
2021-08-13,110.19,68.64,0.19945609513598583,0.3064130215300054,0.10695692639401955,-0.136,0.029,0.23,-0.5000000000000004,0.10000000000000009,0.0,15.45,-0.5000000000000004,0.2848860975130239,0.44999999999999984,-1.4632613134376118,-0.6213176209663973,-0.6888033159553881,-0.9931109501160356,0,0.0,0.0,-0.0,0
2021-08-16,109.37,68.17,0.7469519152551563,-0.6870869805013058,-1.434038895756462,-0.136,0.018,0.21,0.0,-1.1000000000000003,-2.0000000000000018,16.12,2.0000000000000018,0.30943086201430053,0.4999999999999999,-1.285156819702888,-0.4442893517362376,-0.48308198841755323,-0.909502236944675,0,0.0,0.0,-0.0,0
2021-08-17,109.26,67.6,0.10062663795622484,-0.8396602325775326,-0.9402868705337575,-0.142,0.012,0.23,-0.5999999999999978,-0.5999999999999999,2.0000000000000018,17.91,-2.6000000000000023,0.31008696141323433,0.5099999999999999,-1.2459067169412945,-0.5865534950373053,-0.7537619798885141,-0.9015713923819955,0,0.0,0.0,-0.0,0
2021-08-18,109.76,67.25,-0.45658010100035895,-0.5190964566970102,-0.06251635569665126,-0.142,0.018,0.23,0.0,0.5999999999999999,0.0,21.57,-0.0,0.30716477594376984,0.5349999999999999,-1.0112484479764372,-0.3401626453035768,-0.5908496454993193,-0.8911751000590107,0,0.0,0.0,-0.0,0
2021-08-19,109.62,66.61,0.12763243596047857,-0.9562302056860261,-1.0838626416465047,-0.142,0.018,0.22,0.0,0.0,-1.0000000000000009,21.67,1.0000000000000009,0.3061834955579634,0.5349999999999999,-0.9953449372861454,-0.2927885488618035,-0.532209014139499,-0.8932034642734368,0,0.0,0.0,-0.0,0
2021-08-20,109.65,66.66,-0.02736352459260516,0.07503564545059405,0.1023991700431992,-0.142,0.013,0.23,0.0,-0.49999999999999994,1.0000000000000009,18.56,-1.0000000000000009,0.2978148331579722,0.5599999999999998,-1.1841971165624183,-0.4887504807424748,-0.6527693594852759,-0.8940653597837889,0,0.0,0.0,-0.0,0
2021-08-23,110.1,67.54,-0.40955688647370536,1.311494207782804,1.7210510942565094,-0.139,0.025,0.23,0.2999999999999975,1.2000000000000002,0.0,17.15,0.30000000000000027,0.31106174393211516,0.6199999999999999,-1.1520522146855923,-0.4446924945033822,-0.5302252669012822,-0.8272353255382021,0,0.0,0.0,-0.0,0
2021-08-24,109.66,68.14,0.4004373752731105,0.8844397275398208,0.4840023522667103,-0.139,0.025,0.24,0.0,0.0,0.9999999999999981,17.22,-1.0000000000000009,0.3190687836098357,0.595,-1.1642508467171773,-0.500752810725449,-0.6081397365911521,-0.8271209254426031,0,0.0,0.0,-0.0,0
2021-08-25,109.92,68.01,-0.2368158498136097,-0.190965904527296,0.0458499452863137,-0.138,0.026,0.23,0.10000000000000009,0.09999999999999974,-0.9999999999999981,16.79,1.100000000000001,0.32408698217335735,0.5799999999999998,-1.1560835771188889,-0.4206011432466204,-0.48181407520044156,-0.8266099869902664,0,0.0,0.0,-0.0,0
2021-08-26,110.14,67.66,-0.19994553602966647,-0.5159589834985212,-0.31601344746885474,-0.133,0.024,0.25,0.5000000000000004,-0.19999999999999984,1.9999999999999991,18.84,-1.5000000000000013,0.32324778380988967,0.5599999999999998,-1.1053822698748288,-0.47545996269562496,-0.647718194331266,-0.8414939564256956,0,0.0,0.0,-0.0,0
2021-08-27,110.19,68.13,-0.04538646653502454,0.692248143301466,0.7376346098364905,-0.133,0.029,0.22,0.0,0.5000000000000001,-3.0,16.39,3.0000000000000027,0.3202821430209836,0.5849999999999999,-1.1573320600605268,-0.35097454014831775,-0.37087928215252886,-0.8311874888012951,0,0.0,0.0,-0.0,0
2021-08-30,109.87,68.04,0.2908299786896329,-0.13218772579159932,-0.4230177044812322,-0.128,0.025,0.2,0.5000000000000004,-0.4,-1.9999999999999991,16.19,2.4999999999999964,0.32658669496053117,0.6049999999999999,-1.1401670443739433,-0.36716852560354474,-0.38342160163441025,-0.8050063123970382,0,0.0,0.0,-0.0,0
2021-08-31,109.81,68.4,0.05462491031673622,0.5277057100844473,0.4730807997677111,-0.13,0.03,0.2,-0.20000000000000018,0.4999999999999998,0.0,16.48,-0.20000000000000018,0.3152308904937802,0.5799999999999998,-1.2143515028172915,-0.49876745754869456,-0.5720088528593208,-0.8449160488481815,0,0.0,0.0,-0.0,0
2021-09-01,110.31,69.51,-0.4542984371668446,1.6097802483889367,2.0640786855557813,-0.13,0.035,0.2,0.0,0.5000000000000004,0.0,16.11,-0.0,0.32721815700450246,0.5799999999999998,-1.1969539671461351,-0.4899357391283759,-0.5434913552174832,-0.8201376646362564,0,0.0,0.0,-0.0,0
2021-09-02,110.0,69.83,0.28142181888739515,0.45930897455495057,0.17788715566755542,-0.13,0.04,0.2,0.0,0.4999999999999998,0.0,16.41,-0.0,0.3208343768650899,0.5799999999999998,-1.199515329856196,-0.4863526946822052,-0.5522884543102209,-0.8333333132753631,0,0.0,0.0,-0.0,0
